round_id,round_length,server_name,player_count,avg_skill,max_players
8943,281.32389995642,Hashtagawesome,16,1433.59003386116,8
8944,72.704328674823,Hashtagawesome,11,1952.89873650363,6
8945,377.80760264955,Hashtagawesome,20,2057.17691046647,10
8946,801.60562111251,Hashtagawesome,17,1458.7760818927,7
8947,1227.0990662798,Hashtagawesome,22,1268.28014989331,10
8948,811.317066052,Hashtagawesome,24,2208.19763571851,10
8949,466.04426522739,Hashtagawesome,20,1169.47906992845,10
8950,2944.7100565801,Hashtagawesome,23,2044.42030436013,10
8951,1603.0702879438,Hashtagawesome,25,1481.62001897175,10
8952,1088.6880961414,Hashtagawesome,20,2342.81646048378,10
8953,1367.7424185835,Hashtagawesome,23,1530.3551959734,10
8954,539.04333044589,Hashtagawesome,21,2408.45336806243,10
8955,904.33006350882,Hashtagawesome,22,1266.81055039565,10
8956,830.96431384236,Hashtagawesome,21,2495.48250797156,10
8957,1059.4256255962,Hashtagawesome,24,1273.10502752859,10
8958,2235.0206369739,Hashtagawesome,23,1830.36988764666,10
8959,639.38143785857,Hashtagawesome,22,2433.43871843724,10
8960,1968.9429495782,Hashtagawesome,25,1590.2080230559,10
8961,262.39670510404,Hashtagawesome,23,1645.56441777761,10
8962,356.05582883209,Hashtagawesome,20,2633.65327724187,10
8963,756.7135550864,Hashtagawesome,21,1267.18488674136,10
8964,590.94833931699,Hashtagawesome,23,1724.49869818907,10
8965,404.39518576674,Hashtagawesome,20,1772.04755476656,10
8966,750.66495503671,Hashtagawesome,22,1330.71644694722,10
8967,1088.8341324441,Hashtagawesome,20,2487.21433841424,10
8968,492.04595055245,Hashtagawesome,20,2525.89724871798,10
8969,916.03009875119,Hashtagawesome,22,1390.4571291519,10
8970,886.55384854227,Hashtagawesome,22,1459.55966274127,10
8971,314.13530188426,Hashtagawesome,20,2235.63620667233,10
8972,621.37108002324,Hashtagawesome,20,2303.27287029802,10
8973,954.84309524903,Hashtagawesome,21,1362.61067927993,10
8974,907.20723361149,Hashtagawesome,21,2446.02722547168,10
8975,1007.7927177958,Hashtagawesome,22,1452.99896663262,10
8976,441.9601777643,Hashtagawesome,22,1075.10750653258,10
8977,1094.786771859,Hashtagawesome,23,2393.70099111769,10
8978,493.45607342944,Hashtagawesome,20,2205.71939547508,10
8979,1072.8574185651,Hashtagawesome,21,1218.57287611232,10
8980,362.0913420897,Hashtagawesome,20,2089.83167629282,10
8981,1404.2043867949,Hashtagawesome,17,1601.69091759068,7
8982,307.80612200871,Hashtagawesome,5,1239.06849106106,6
8983,1401.8279568627,Hashtagawesome,20,1384.17924558785,10
8984,781.03791816719,Hashtagawesome,22,1555.52526317817,10
8985,1609.8810392916,Hashtagawesome,27,1326.24752908473,10
8986,937.33968037739,Hashtagawesome,23,1736.96798576137,10
8987,912.5764328558,Hashtagawesome,20,1406.96849563908,10
8988,725.2527509518,Hashtagawesome,20,2102.8512655184,10
8989,663.25263151713,Hashtagawesome,20,1819.83169350256,10
8990,1595.8511335626,Hashtagawesome,22,1346.38305488314,10
8991,587.4099484235,Hashtagawesome,22,2189.43627007019,9
8992,1378.0113763586,Hashtagawesome,21,1783.84664853747,10
8993,1132.856231913,Hashtagawesome,22,1280.46580720486,9
8994,365.93535791291,Hashtagawesome,20,1211.6612197788,9
8995,487.30804044381,Hashtagawesome,22,1463.00374448314,10
8996,2454.5287279021,Hashtagawesome,21,2257.9859243981,10
8997,941.90803204104,Hashtagawesome,21,1065.79923611346,10
8998,1167.7924430314,Hashtagawesome,22,1335.7587302261,10
8999,530.95934938267,Hashtagawesome,20,939.095274833749,10
9000,564.81600535288,Hashtagawesome,21,1346.93939663518,10
9001,281.06891503744,Hashtagawesome,1,2198.0,6
9002,1314.5071764626,Hashtagawesome,21,2368.17611736153,10
9003,872.57348306105,Hashtagawesome,23,970.791495621275,10
9004,707.52415840328,Hashtagawesome,22,1319.53473882097,10
9005,1232.5801684745,Hashtagawesome,2,2191.26309983282,6
9006,1082.7951445449,Hashtagawesome,20,2259.42586432797,10
9007,876.02368767001,Hashtagawesome,24,1438.37518210839,10
9008,1313.4627967626,Hashtagawesome,21,968.291843311124,10
9009,469.46155380085,Hashtagawesome,20,1229.06578011864,10
9010,826.68217792362,Hashtagawesome,20,2289.19059813586,10
9011,702.65818307735,Hashtagawesome,20,1295.46596520827,7
9012,220.89319511503,Hashtagawesome,20,1300.4552457375,10
9013,800.85618522391,Hashtagawesome,20,2337.95254835528,10
9014,1739.1649367958,Hashtagawesome,25,1246.47353225427,10
9015,706.9809356723,Hashtagawesome,20,1295.30226997283,10
9016,610.06984829623,Hashtagawesome,20,2396.22035367308,10
9017,559.19475142658,Hashtagawesome,22,1239.5671019701,10
9018,1333.5504820645,Hashtagawesome,21,1166.37106489922,9
9019,996.62378738821,Hashtagawesome,22,1417.01839614677,10
9020,2040.800910119,Hashtagawesome,21,2273.09809082164,10
9021,890.8382139653,Hashtagawesome,22,1343.71268133444,10
9022,1098.4512775317,Hashtagawesome,24,1427.35803456345,10
9023,335.90342446789,Hashtagawesome,20,1527.76036595304,10
9024,1089.1027494781,Hashtagawesome,20,2455.45200437531,10
9025,1101.0471994327,Hashtagawesome,26,1161.44716345726,10
9026,624.41798089258,Hashtagawesome,21,1644.90656166905,10
9027,385.55857940763,Hashtagawesome,20,1333.98037721948,10
9028,691.36717914231,Hashtagawesome,2,1974.70886463152,6
9029,1164.9883705182,Hashtagawesome,21,1569.85292490666,10
9030,939.71063071303,Hashtagawesome,25,1737.33501346793,10
9031,743.04369902797,Hashtagawesome,20,1091.54337495657,10
9032,733.85308022983,Hashtagawesome,22,1583.57808292685,10
9033,645.65486710332,Hashtagawesome,20,965.838966262238,10
9034,1122.1362218615,Hashtagawesome,22,1823.47851096209,10
9035,1174.8007261306,Hashtagawesome,22,981.723649183678,10
9036,115.8474954851,Hashtagawesome,20,1235.16756077624,9
9037,1233.5532305203,Hashtagawesome,20,1227.90465578227,10
9038,634.20851747319,Hashtagawesome,3,755.391046974667,6
9039,1374.9946100451,Hashtagawesome,24,1164.66978295156,10
9040,1626.6831362769,Hashtagawesome,26,1354.84406188152,10
9041,1027.4435954113,Hashtagawesome,22,1175.34212467551,10
9042,574.56189707667,Hashtagawesome,22,1245.71760133716,10
9043,1459.4011491872,Hashtagawesome,22,1418.68705336216,10
9044,1462.022550147,Hashtagawesome,10,1123.66142903068,6
9045,579.59106741846,Hashtagawesome,16,859.642714341668,6
9046,2059.5609261282,Hashtagawesome,27,1428.31603455354,10
9047,596.28445458226,Hashtagawesome,21,1164.32393906444,10
9048,1318.1463779146,Hashtagawesome,22,1551.10029797429,10
9049,1566.6490565944,Hashtagawesome,21,1166.46199320889,10
9050,941.01957570016,Hashtagawesome,22,1248.02084980091,10
9051,978.4536597766,Hashtagawesome,21,1343.50381477089,10
9052,1539.890892623,Hashtagawesome,23,805.388179707225,10
9053,593.35557325743,Hashtagawesome,22,1765.19279450757,10
9054,1368.094578987,Hashtagawesome,25,928.219002893097,10
9055,877.10203245096,Hashtagawesome,2,1767.27557315334,6
9056,1020.2326893397,Hashtagawesome,23,1267.36717782051,10
9057,2318.6164608002,Hashtagawesome,22,1867.79936849953,10
9058,271.37221335247,Hashtagawesome,1,383.0,6
9059,782.59380804375,Hashtagawesome,25,1676.45252440345,9
9060,1240.8982530423,Hashtagawesome,21,1418.51056792723,10
9061,732.60696978681,Hashtagawesome,3,913.547694784251,6
9062,98.237013831735,Hashtagawesome,4,1164.33896626069,6
9063,621.33377319574,Hashtagawesome,21,1273.77379252943,10
9064,950.17621202022,Hashtagawesome,21,1211.17525893008,10
9065,1735.2284768512,Hashtagawesome,23,1364.04732554792,10
9066,557.48555312119,Hashtagawesome,20,1466.49453924418,10
9067,345.52368436009,Hashtagawesome,21,1370.87702785226,10
9068,578.87417923473,Hashtagawesome,5,746.79752422014,6
9069,2777.6141162664,Hashtagawesome,25,937.635780594561,10
9070,1354.4734844873,Hashtagawesome,22,1482.12884581179,10
9071,415.88727620244,Hashtagawesome,21,1272.56944665887,10
9072,289.53064890578,Hashtagawesome,23,1238.39486188318,10
9073,888.60699836351,Hashtagawesome,23,1000.22191744938,9
9074,933.80985544436,Hashtagawesome,21,1280.49253756135,10
9075,471.62473640032,Hashtagawesome,22,1269.66546959235,10
9076,1138.0365747958,Hashtagawesome,22,1377.23950082797,10
9077,3477.867143576,Hashtagawesome,26,1265.83935984634,10
9078,914.1903222166,Hashtagawesome,20,1354.61900012631,10
9079,4415.9301724499,Hashtagawesome,33,1190.68212429265,10
9080,497.43815457076,Hashtagawesome,20,1544.23382983315,10
9081,3082.5724169156,Hashtagawesome,26,1455.36184046753,10
9082,836.92011963762,Hashtagawesome,12,1113.3888140022,5
9083,801.01282545552,Hashtagawesome,21,1547.64583373062,10
9084,875.99993012287,Hashtagawesome,24,1418.16062426699,10
9085,1515.6393467905,Hashtagawesome,21,1389.19115221186,10
9086,875.0103714657,Hashtagawesome,21,1549.77709183091,10
9087,1320.9588246252,Hashtagawesome,23,1036.84165630773,10
9088,1066.5177394487,Hashtagawesome,23,1188.99794207963,10
9089,1143.8145367969,Hashtagawesome,20,1430.84810121828,10
9090,1055.2816692237,Hashtagawesome,22,1214.41594367881,10
9091,1870.2473868113,Hashtagawesome,25,1396.6940346764,10
9092,1029.0167292003,Hashtagawesome,21,1588.60157152559,10
9093,1096.2131746113,Hashtagawesome,20,1438.7824150395,10
9094,1242.7058376344,Hashtagawesome,20,1543.49261601392,10
9095,775.15136535699,Hashtagawesome,22,1532.26511330989,10
9096,69.038370156661,Hashtagawesome,16,1174.26400150491,6
9097,1368.5583366938,Hashtagawesome,20,1802.76358526305,10
9098,1540.556594329,Hashtagawesome,25,1238.31509598272,10
9099,364.44518895261,Hashtagawesome,2,1019.06765265286,6
9100,994.18893930875,Hashtagawesome,22,1407.78659077131,10
9101,450.99844721844,Hashtagawesome,20,1587.65824007877,10
9102,1243.7373630824,Hashtagawesome,21,1598.90658300618,10
9103,1302.9886679677,Hashtagawesome,21,1579.0881739707,10
9104,554.42371421121,Hashtagawesome,21,1512.22876145498,10
9105,2018.6780124633,Hashtagawesome,23,1172.97137272959,10
9106,637.74074303359,Hashtagawesome,22,1695.90855796875,10
9107,428.19641645439,Hashtagawesome,20,1195.66893906606,10
9108,636.25991430879,Hashtagawesome,20,1588.67763228401,10
9109,506.15998760052,Hashtagawesome,20,1718.56940144756,10
9110,450.60258273222,Hashtagawesome,20,1201.74418292236,10
9111,694.54150500055,Hashtagawesome,21,1169.31786235193,10
9112,1461.3758684546,Hashtagawesome,21,1858.55031706645,10
9113,1571.0338083934,Hashtagawesome,22,1843.55886754555,10
9114,689.14693616144,Hashtagawesome,22,1168.88714233767,10
9115,468.36745345406,Hashtagawesome,21,1984.56831329411,10
9116,458.30350076593,Hashtagawesome,25,1915.87188095506,10
9117,974.25208464917,Hashtagawesome,23,1090.77363210634,10
9118,1534.6316517852,Hashtagawesome,23,2057.96365384829,10
9119,650.07442510687,Hashtagawesome,22,2164.75744219133,10
9120,2009.1648101639,Hashtagawesome,2,978.148433727831,6
9121,811.45703406073,Hashtagawesome,22,1113.51686031094,10
9122,604.26092921291,Hashtagawesome,3,1540.19055728362,6
9123,1036.7561669461,Hashtagawesome,20,2162.26738147155,10
9124,1274.3750539571,Hashtagawesome,25,2050.56907118006,10
9125,295.49731440842,Hashtagawesome,20,2264.09039796144,10
9126,1342.6458262419,Hashtagawesome,7,1852.95705860223,6
9127,1486.3430848024,Hashtagawesome,21,1245.16578420871,10
9128,375.64333122596,Hashtagawesome,2,246.579733844722,6
9129,67.4022605028,Hashtagawesome,3,879.554281359966,6
9130,1480.3813331313,Hashtagawesome,23,2131.21446748577,10
9131,1039.0242315028,Hashtagawesome,21,1511.69740296943,10
9132,1806.6435279762,Hashtagawesome,24,1719.55264189412,10
9133,645.95667568222,Hashtagawesome,6,765.449669871836,6
9134,518.11562237702,Hashtagawesome,20,2346.24430106033,10
9135,540.6181413345,Hashtagawesome,20,1312.25769015356,10
9136,603.86834592931,Hashtagawesome,20,1767.55065122487,10
9137,701.92796064727,Hashtagawesome,21,1697.69938551792,10
9138,1097.3759048227,Hashtagawesome,21,2308.97024867146,10
9139,543.3883025907,Hashtagawesome,20,1700.60934044925,10
9140,906.12211146578,Hashtagawesome,2,1823.20108097063,6
9141,913.57807061635,Hashtagawesome,20,1637.8182297174,10
9142,1113.909826295,Hashtagawesome,20,2277.71583651866,10
9143,1229.2908486249,Hashtagawesome,21,1689.63691038811,10
9144,1602.3475013059,Hashtagawesome,4,2112.02037824897,6
9145,952.26937577408,Hashtagawesome,20,2504.98294739906,10
9146,660.45115594752,Hashtagawesome,20,1777.17169348128,10
9147,502.26031016093,Hashtagawesome,4,1565.26275254706,6
9148,813.01611205377,Hashtagawesome,22,2519.22830474254,10
9149,2603.1506670821,Hashtagawesome,26,1346.96698429018,10
9150,3784.5665566456,Hashtagawesome,26,891.277533660454,8
9151,1041.3094438175,Hashtagawesome,20,817.676037413508,8
9152,1026.4304128243,Hashtagawesome,21,2553.57519228307,10
9153,1889.0649155974,Hashtagawesome,21,1619.03473188832,10
9154,566.6486506965,Hashtagawesome,11,999.403313693993,6
9155,705.466765536,Hashtagawesome,21,1628.39687536944,10
9156,1079.8740941286,Hashtagawesome,22,977.990376228046,10
9157,661.2520477809,Hashtagawesome,22,1647.41362697563,10
9158,985.71297848411,Hashtagawesome,21,2327.89670499019,10
9159,1419.4628085922,Hashtagawesome,23,1266.26487647634,10
9160,509.12867528386,Hashtagawesome,20,1814.125920712,10
9161,1496.2494137976,Hashtagawesome,22,1175.75455643185,10
9162,1108.4125145338,Hashtagawesome,20,2349.43106682144,10
9163,1110.2007912602,Hashtagawesome,21,1861.84980769733,10
9164,847.39287938736,Hashtagawesome,21,1081.98746255267,10
9165,756.8078144216,Hashtagawesome,21,2563.49600557388,10
9166,1767.1069533583,Hashtagawesome,24,992.990056169756,10
9167,336.59610501677,Hashtagawesome,24,982.165395027825,10
9168,576.2124999864,Hashtagawesome,21,2582.93934544658,10
9169,1037.1243355032,Hashtagawesome,21,1214.91627347443,10
9170,953.15340656228,Hashtagawesome,22,1948.80983088646,10
9171,474.44214262627,Hashtagawesome,21,1441.29555492725,10
9172,869.6833334337,Hashtagawesome,22,2310.24785551072,10
9173,1162.7325734608,Hashtagawesome,20,1221.83985262873,10
9174,874.40217105765,Hashtagawesome,23,1330.25956464803,10
9175,796.56347686891,Hashtagawesome,24,1073.96098625547,10
9176,2064.7698501553,Hashtagawesome,21,1904.85686724096,10
9177,60.202113149688,Hashtagawesome,12,1850.73460781402,6
9178,1310.646668911,Hashtagawesome,21,1270.08112422488,10
9179,1871.1626564479,Hashtagawesome,23,1159.08555699711,10
9180,1049.0349535658,Hashtagawesome,20,1356.90792175444,10
9181,2474.7646663454,Hashtagawesome,23,1773.52735824074,10
9182,824.80910043605,Hashtagawesome,1,1592.0,6
9183,1933.4935332444,Hashtagawesome,26,1549.71493958134,10
9184,921.36562664248,Hashtagawesome,25,1211.61159802735,10
9185,1992.4170075599,Hashtagawesome,23,1426.88797873313,10
9186,661.2974561248,Hashtagawesome,20,1601.39523365789,10
9187,1555.9979818892,Hashtagawesome,22,1242.75749576111,10
9188,237.94570353441,Hashtagawesome,16,1410.23289841254,7
9189,730.58864579909,Hashtagawesome,24,1669.04812339583,10
9190,3332.9593867101,Hashtagawesome,21,1942.28568751973,10
9191,1016.6877875663,Hashtagawesome,16,1707.84055641966,7
9192,589.31528202631,Hashtagawesome,21,1218.70585408566,10
9193,1055.0983744264,Hashtagawesome,21,2571.29781043282,10
9194,1875.6449983362,Hashtagawesome,24,1189.87916966664,10
9195,880.23617697321,Hashtagawesome,20,2505.16640144755,10
9196,680.08777502365,Hashtagawesome,20,2570.33774810252,10
9197,179.76682727225,Hashtagawesome,1,935.0,6
9198,694.95692278259,Hashtagawesome,21,2559.54804240287,10
9199,1816.2180722263,Hashtagawesome,23,1238.31310236396,10
9200,461.80098472908,Hashtagawesome,20,2555.69423766202,10
9201,788.54638495296,Hashtagawesome,22,1368.66891215763,10
9202,816.37806761824,Hashtagawesome,20,2508.75584341811,10
9203,1388.7413007207,Hashtagawesome,20,2501.66029741817,10
9204,1531.7021673471,Hashtagawesome,8,1524.16958432192,6
9205,1232.7040272169,Hashtagawesome,17,1293.51769548451,8
9206,3710.4871137058,Hashtagawesome,23,2598.62363033851,10
9207,562.5510059353,Hashtagawesome,19,1280.91939345177,8
9208,1590.7922404297,Hashtagawesome,24,1099.50544199511,10
9209,2367.64374144,Hashtagawesome,23,2445.17406224726,10
9210,1008.3258035909,Hashtagawesome,22,1324.18147465339,10
9211,467.84185987338,Hashtagawesome,24,1873.48292297903,9
9212,420.92062958144,Hashtagawesome,20,1519.9362875388,10
9213,266.69813519344,Hashtagawesome,20,1524.31959467093,10
9214,689.01414989494,Hashtagawesome,22,1485.5886736676,10
9215,190.17362338118,Hashtagawesome,17,1475.34940962899,8
9216,1050.7782742847,Hashtagawesome,21,1429.45880369157,10
9217,3105.21823321,Hashtagawesome,28,1672.53960815466,10
9218,39.23793977499,Hashtagawesome,4,1337.81906191905,2
9219,1225.6447689077,Hashtagawesome,23,1424.00869261637,10
9220,355.66823770478,Hashtagawesome,8,1715.62628303726,6
9221,1149.1911676563,Hashtagawesome,23,1398.25275295833,10
9222,1152.2974479739,Hashtagawesome,11,1468.73614665762,6
9223,1441.8075788128,Hashtagawesome,12,1409.13852831728,6
9224,1630.725831151,Hashtagawesome,25,1610.45600060399,10
9225,1227.2004339304,Hashtagawesome,22,1619.76416140794,10
9226,32.33392223157,Hashtagawesome,8,1695.81080166255,4
9227,2138.415123919,Hashtagawesome,27,1414.99498191351,10
9228,469.02463809587,Hashtagawesome,20,1425.88988297257,10
9229,673.77324562147,Hashtagawesome,21,1271.33791941678,10
9230,2131.1949954014,Hashtagawesome,24,1627.46994790597,10
9231,254.59610369056,Hashtagawesome,22,1707.73584075544,10
9232,432.96275352687,Hashtagawesome,21,1722.38034097473,10
9233,1099.4670889787,Hashtagawesome,21,1979.05769671239,10
9234,642.7337326277,Hashtagawesome,20,1671.151431402,10
9235,1576.8511649007,Hashtagawesome,24,1618.25587598039,10
9236,973.72435534,Hashtagawesome,24,1806.48078658843,10
9237,691.31172138825,Hashtagawesome,20,1751.84806871715,10
9238,738.88962667063,Hashtagawesome,20,1687.26567746594,10
9239,644.58763958514,Hashtagawesome,21,1796.62019097469,10
9240,393.92835448496,Hashtagawesome,20,1786.04952736324,10
9241,787.32241090573,Hashtagawesome,22,1791.12593281595,10
9242,579.38825317286,Hashtagawesome,20,1825.84220542069,10
9243,1354.4156050403,Hashtagawesome,12,790.242705965316,6
9244,1662.1773239532,Hashtagawesome,23,1055.32099267467,10
9245,572.81773740612,Hashtagawesome,22,1140.52944969184,10
9246,1488.2348167505,Hashtagawesome,21,1230.20902396371,10
9247,1135.0528794071,Hashtagawesome,23,1116.93150354716,10
9248,1073.7890949193,Hashtagawesome,21,1443.13657597808,10
9249,734.15483018011,Hashtagawesome,20,1186.02464395557,10
9250,236.21838220209,Hashtagawesome,20,1271.1038971137,10
9251,939.33497981913,Hashtagawesome,21,1407.01316867672,10
9252,389.52647262067,Hashtagawesome,20,1396.37790126802,10
9253,1860.4053814206,Hashtagawesome,23,1310.60697808704,10
9254,2111.0748950839,Hashtagawesome,24,910.824527720767,10
9255,806.05154987238,Hashtagawesome,20,1427.51532688617,10
9256,2432.5858082762,Hashtagawesome,23,1247.905198175,10
9257,440.48637687229,Hashtagawesome,21,1600.65886670426,10
9258,74.306244704872,Hashtagawesome,15,1606.7755048482,7
9259,1253.157221809,Hashtagawesome,22,1430.38473037931,10
9260,303.81453889422,Hashtagawesome,22,1237.08973075192,9
9261,737.41598946042,Hashtagawesome,21,1401.85948660356,10
9262,1314.6255329223,Hashtagawesome,22,1710.19754222922,10
9263,803.8907993082,Hashtagawesome,22,1409.66066708395,10
9264,317.70749181695,Hashtagawesome,22,1267.1457483586,9
9265,921.84960607439,Hashtagawesome,22,1900.19914688744,10
9266,1363.7660890445,Hashtagawesome,3,782.088536221644,6
9267,2006.1248277277,Hashtagawesome,20,1241.75596758363,10
9268,547.36170096137,Hashtagawesome,3,1273.00416023776,6
9269,1033.3838926647,Hashtagawesome,22,1393.68567333634,10
9270,1152.1623600814,Hashtagawesome,20,1387.49061547818,10
9271,1334.4732896201,Hashtagawesome,15,1313.33945529783,7
9272,136.96700113453,Hashtagawesome,4,756.24820034379,2
9273,1672.409366725,Hashtagawesome,23,1724.54945795104,10
9274,774.58178971615,Hashtagawesome,24,1070.57566481433,10
9275,670.40383818932,Hashtagawesome,1,722.0,6
9276,723.84707684442,Hashtagawesome,22,1809.37011623948,10
9277,282.50115844607,Hashtagawesome,1,722.0,6
9278,256.10258539207,Hashtagawesome,1,722.0,6
9279,1432.4868924608,Hashtagawesome,23,1293.96443224826,10
9280,973.64684618264,Hashtagawesome,22,1887.00360464847,10
9281,676.16886164807,Hashtagawesome,1,159.0,6
9282,446.66803324223,Hashtagawesome,21,1398.74173759216,10
9283,376.43944649771,Hashtagawesome,23,1555.54988893979,10
9284,802.00754816271,Hashtagawesome,20,1940.49966300684,10
9285,640.40399418212,Hashtagawesome,1,1831.0,6
9286,927.71564881131,Hashtagawesome,22,2196.08998235202,10
9287,507.80163114145,Hashtagawesome,1,1831.0,6
9288,896.38066643476,Hashtagawesome,21,2183.42756675891,10
9289,3232.3343753424,Hashtagawesome,26,1471.64499978962,10
9290,1431.3339777514,Hashtagawesome,22,2145.55339371768,10
9291,473.03915721178,Hashtagawesome,20,1824.17393476455,10
9292,911.71193140745,Hashtagawesome,25,2046.45200036062,10
9293,1311.8941618307,Hashtagawesome,21,2185.54132781909,10
9294,1375.8387776669,Hashtagawesome,22,1987.64199283927,10
9295,1021.7651044717,Hashtagawesome,20,2267.7227442522,10
9296,373.84097286873,Hashtagawesome,22,1975.55938748454,10
9297,1031.6101787873,Hashtagawesome,13,1273.21853555311,6
9298,618.88081064634,Hashtagawesome,21,2058.01601916641,10
9299,891.48433536664,Hashtagawesome,10,565.725946479125,6
9300,1378.6873742342,Hashtagawesome,21,1979.86504590668,10
9301,2197.0141150346,Hashtagawesome,23,1844.3071371826,10
9302,2160.0599538554,Hashtagawesome,24,1220.58287274977,10
9303,624.93012768961,Hashtagawesome,22,1618.95358225839,10
9304,1608.917102972,Hashtagawesome,22,1879.33593647887,10
9305,1922.4568033107,Hashtagawesome,22,1702.51623900464,10
9306,3081.8787367139,Hashtagawesome,27,708.304728894069,10
9307,1051.7435973315,Hashtagawesome,23,1507.58666330498,10
9308,572.50316855684,Hashtagawesome,20,1582.44503382491,10
9309,694.02324982127,Hashtagawesome,19,950.028827334751,9
9310,1014.0966796596,Hashtagawesome,20,1695.78370894655,10
9311,1037.1318857316,Hashtagawesome,21,1543.67303834258,10
9312,631.68780313805,Hashtagawesome,23,1750.77020709806,10
9313,942.38596704416,Hashtagawesome,20,1009.45086038255,10
9314,391.25393078476,Hashtagawesome,21,1335.40924643409,10
9315,1761.9395610336,Hashtagawesome,20,1376.75711560939,10
9316,499.65755507862,Hashtagawesome,20,1579.05223239007,10
9317,647.66265419684,Hashtagawesome,23,817.903407224267,10
9318,862.83938908949,Hashtagawesome,21,1197.28193327496,10
9319,945.26768650301,Hashtagawesome,21,1520.94334642998,10
9320,673.46351858415,Hashtagawesome,23,825.642431458739,10
9321,632.88095121086,Hashtagawesome,22,1181.26946859343,10
9322,747.96529260837,Hashtagawesome,20,954.646345853802,10
9323,1542.1147219762,Hashtagawesome,22,1267.28122254336,10
9324,585.97992695309,Hashtagawesome,24,947.00027092396,10
9325,1540.0562454541,Hashtagawesome,22,1296.57430330071,10
9326,3238.2765291696,Hashtagawesome,25,1583.021733426,10
9327,1125.7747652419,Hashtagawesome,20,1415.88192205727,10
9328,1381.0243565682,Hashtagawesome,22,833.374365853078,10
9329,986.63352941023,Hashtagawesome,20,975.319927612022,10
9330,1355.2874438465,Hashtagawesome,21,1669.30138285166,10
9331,869.2415964976,Hashtagawesome,20,909.293674591873,10
9332,542.3562887013,Hashtagawesome,23,1140.78304695102,10
9333,42.43374744989,Hashtagawesome,13,1325.25429932028,5
9334,573.4807151109,Hashtagawesome,4,1811.63457533088,6
9335,1270.9023189526,Hashtagawesome,20,1092.56941049066,10
9336,2083.8563343529,Hashtagawesome,25,1386.08111076082,10
9337,629.70516522601,Hashtagawesome,21,1329.73885884283,10
9338,1273.7703874297,Hashtagawesome,22,1572.95082164243,10
9339,1131.2761054561,Hashtagawesome,24,1389.41096359082,10
9340,1869.3792596217,Hashtagawesome,20,943.263514196966,8
9341,1281.960969843,Hashtagawesome,22,1773.56438345983,10
9342,1134.7968726978,Hashtagawesome,21,1505.62150651423,10
9343,471.03667663597,Hashtagawesome,20,1454.16109788701,10
9344,1158.4068273678,Hashtagawesome,5,1101.42889799911,6
9345,937.87600877881,Hashtagawesome,21,2002.48379464108,10
9346,644.44530068152,Hashtagawesome,6,1329.82882055151,6
9347,802.25772825442,Hashtagawesome,21,2104.47482059467,10
9348,1330.9021017607,Hashtagawesome,21,1179.39155829648,10
9349,1110.4752876814,Hashtagawesome,27,1223.73308489424,10
9350,528.138823919,Hashtagawesome,21,1215.87459847336,9
9351,839.12303216197,Hashtagawesome,21,2621.19028251663,10
9352,179.13715387136,Hashtagawesome,20,1346.30964203607,10
9353,658.65984277427,Hashtagawesome,20,2538.76046256896,10
9354,1231.4925557189,Hashtagawesome,21,1570.35063024097,10
9355,1030.0617326777,Hashtagawesome,20,1272.66492041636,10
9356,888.54791072011,Hashtagawesome,22,1636.80528552426,10
9357,1491.5537613165,Hashtagawesome,21,2455.99567931254,10
9358,606.37856090069,Hashtagawesome,23,2547.17197324987,10
9359,360.94479254819,Hashtagawesome,21,2339.29459718352,10
9360,2053.495500139,Hashtagawesome,23,1272.88900392405,10
9361,521.00545561127,Hashtagawesome,21,2191.47238799625,10
9362,1571.7794752307,Hashtagawesome,7,1310.8431483716,6
9363,859.2792217657,Hashtagawesome,21,1371.13341664332,10
9364,1077.8562583942,Hashtagawesome,21,2175.98132131115,10
9365,2141.1329435874,Hashtagawesome,21,1342.91188137326,10
9366,2853.7523374595,Hashtagawesome,20,1006.14684172331,8
9367,1479.775743166,Hashtagawesome,20,1566.57131323984,10
9368,527.36968008615,Hashtagawesome,21,1697.09879706872,10
9369,1734.2530697696,Hashtagawesome,20,1269.12619504812,10
9370,767.59607248753,Hashtagawesome,20,1493.77832965479,10
9371,1765.4660574496,Hashtagawesome,16,1234.6381594501,8
9372,77.465571854264,Hashtagawesome,11,1039.15713146034,5
9373,94.566328644753,Hashtagawesome,3,542.882310057244,6
9374,418.6313968692,Hashtagawesome,21,1503.56222591871,10
9375,702.17918876745,Hashtagawesome,23,1467.21712326851,10
9376,1943.6908145081,Hashtagawesome,26,1399.87299421106,10
9377,249.49045747705,Hashtagawesome,21,1351.00009414411,10
9378,1053.9263919005,Hashtagawesome,22,1440.19922917701,10
9379,483.1619663313,Hashtagawesome,20,1345.56477938814,10
9380,89.175301462412,Hashtagawesome,20,1582.864093901,10
9381,3287.8863787968,Hashtagawesome,24,1302.54456412743,10
9382,584.30776812322,Hashtagawesome,21,1545.19753920714,10
9383,613.97186294943,Hashtagawesome,22,1396.80153117545,10
9384,1679.3672626894,Hashtagawesome,22,1347.02204714951,10
9385,171.77340040915,Hashtagawesome,14,1424.68232192764,7
9386,448.73011352355,Hashtagawesome,16,1109.91969580278,8
9387,1426.593068786,Hashtagawesome,24,1338.41541744542,10
9388,400.39031742141,Hashtagawesome,20,1328.16818491666,10
9389,1046.399666246,Hashtagawesome,22,1627.86576767887,10
